entry_id,entry_date,account_id,debit,credit,description,reference_type,reference_id
429,2025-07-20,2,1069.64,0.0,Sale #108,Sale,108
430,2025-07-20,6,0.0,1069.64,Sale #108,Sale,108
431,2025-07-20,7,465.06000000000006,0.0,COGS #108,Sale,108
432,2025-07-20,3,0.0,465.06000000000006,COGS #108,Sale,108
433,2025-07-20,2,10533.51,0.0,Sale #109,Sale,109
434,2025-07-20,6,0.0,10533.51,Sale #109,Sale,109
435,2025-07-20,7,7442.48,0.0,COGS #109,Sale,109
436,2025-07-20,3,0.0,7442.48,COGS #109,Sale,109
437,2025-07-20,2,5540.07,0.0,Sale #110,Sale,110
438,2025-07-20,6,0.0,5540.07,Sale #110,Sale,110
439,2025-07-20,7,3409.272,0.0,COGS #110,Sale,110
440,2025-07-20,3,0.0,3409.272,COGS #110,Sale,110
441,2025-07-20,2,14365.32,0.0,Sale #111,Sale,111
442,2025-07-20,6,0.0,14365.32,Sale #111,Sale,111
443,2025-07-20,7,9465.285,0.0,COGS #111,Sale,111
444,2025-07-20,3,0.0,9465.285,COGS #111,Sale,111
445,2025-07-20,2,18531.86,0.0,Sale #112,Sale,112
446,2025-07-20,6,0.0,18531.86,Sale #112,Sale,112
447,2025-07-20,7,13010.71,0.0,COGS #112,Sale,112
448,2025-07-20,3,0.0,13010.71,COGS #112,Sale,112
449,2025-07-21,2,2699.66,0.0,Sale #113,Sale,113
450,2025-07-21,6,0.0,2699.66,Sale #113,Sale,113
451,2025-07-21,7,1892.068,0.0,COGS #113,Sale,113
452,2025-07-21,3,0.0,1892.068,COGS #113,Sale,113
453,2025-07-21,2,1357.62,0.0,Sale #114,Sale,114
454,2025-07-21,6,0.0,1357.62,Sale #114,Sale,114
455,2025-07-21,7,617.1,0.0,COGS #114,Sale,114
456,2025-07-21,3,0.0,617.1,COGS #114,Sale,114
457,2025-07-21,2,12321.89,0.0,Sale #115,Sale,115
458,2025-07-21,6,0.0,12321.89,Sale #115,Sale,115
459,2025-07-21,7,8714.706,0.0,COGS #115,Sale,115
460,2025-07-21,3,0.0,8714.706,COGS #115,Sale,115
461,2025-07-21,2,8826.6,0.0,Sale #116,Sale,116
462,2025-07-21,6,0.0,8826.6,Sale #116,Sale,116
463,2025-07-21,7,6337.044,0.0,COGS #116,Sale,116
464,2025-07-21,3,0.0,6337.044,COGS #116,Sale,116
465,2025-07-21,2,9891.47,0.0,Sale #117,Sale,117
466,2025-07-21,6,0.0,9891.47,Sale #117,Sale,117
467,2025-07-21,7,6961.4800000000005,0.0,COGS #117,Sale,117
468,2025-07-21,3,0.0,6961.4800000000005,COGS #117,Sale,117
469,2025-07-21,2,4205.92,0.0,Sale #118,Sale,118
470,2025-07-21,6,0.0,4205.92,Sale #118,Sale,118
471,2025-07-21,7,3028.266,0.0,COGS #118,Sale,118
472,2025-07-21,3,0.0,3028.266,COGS #118,Sale,118
473,2025-07-21,2,6756.53,0.0,Sale #119,Sale,119
474,2025-07-21,6,0.0,6756.53,Sale #119,Sale,119
475,2025-07-21,7,4726.674,0.0,COGS #119,Sale,119
476,2025-07-21,3,0.0,4726.674,COGS #119,Sale,119
477,2025-07-21,2,18609.25,0.0,Sale #120,Sale,120
478,2025-07-21,6,0.0,18609.25,Sale #120,Sale,120
479,2025-07-21,7,12931.152000000002,0.0,COGS #120,Sale,120
480,2025-07-21,3,0.0,12931.152000000002,COGS #120,Sale,120
481,2025-07-22,2,2826.58,0.0,Sale #121,Sale,121
482,2025-07-22,6,0.0,2826.58,Sale #121,Sale,121
483,2025-07-22,7,1202.8,0.0,COGS #121,Sale,121
484,2025-07-22,3,0.0,1202.8,COGS #121,Sale,121
485,2025-07-22,2,19830.94,0.0,Sale #122,Sale,122
486,2025-07-22,6,0.0,19830.94,Sale #122,Sale,122
487,2025-07-22,7,13694.911999999998,0.0,COGS #122,Sale,122
488,2025-07-22,3,0.0,13694.911999999998,COGS #122,Sale,122
489,2025-07-22,2,4087.14,0.0,Sale #123,Sale,123
490,2025-07-22,6,0.0,4087.14,Sale #123,Sale,123
491,2025-07-22,7,2330.682,0.0,COGS #123,Sale,123
492,2025-07-22,3,0.0,2330.682,COGS #123,Sale,123
493,2025-07-22,2,16989.66,0.0,Sale #124,Sale,124
494,2025-07-22,6,0.0,16989.66,Sale #124,Sale,124
495,2025-07-22,7,11826.572,0.0,COGS #124,Sale,124
496,2025-07-22,3,0.0,11826.572,COGS #124,Sale,124
497,2025-07-23,2,14544.0,0.0,Sale #125,Sale,125
498,2025-07-23,6,0.0,14544.0,Sale #125,Sale,125
499,2025-07-23,7,9889.92,0.0,COGS #125,Sale,125
500,2025-07-23,3,0.0,9889.92,COGS #125,Sale,125
501,2025-07-23,2,3803.49,0.0,Sale #126,Sale,126
502,2025-07-23,6,0.0,3803.49,Sale #126,Sale,126
503,2025-07-23,7,2487.5879999999997,0.0,COGS #126,Sale,126
504,2025-07-23,3,0.0,2487.5879999999997,COGS #126,Sale,126
505,2025-07-24,2,18471.82,0.0,Sale #127,Sale,127
506,2025-07-24,6,0.0,18471.82,Sale #127,Sale,127
507,2025-07-24,7,12314.544000000002,0.0,COGS #127,Sale,127
508,2025-07-24,3,0.0,12314.544000000002,COGS #127,Sale,127
509,2025-07-24,2,1311.63,0.0,Sale #128,Sale,128
510,2025-07-24,6,0.0,1311.63,Sale #128,Sale,128
511,2025-07-24,7,558.14,0.0,COGS #128,Sale,128
512,2025-07-24,3,0.0,558.14,COGS #128,Sale,128
513,2025-07-25,2,11323.94,0.0,Sale #129,Sale,129
514,2025-07-25,6,0.0,11323.94,Sale #129,Sale,129
515,2025-07-25,7,7613.546,0.0,COGS #129,Sale,129
516,2025-07-25,3,0.0,7613.546,COGS #129,Sale,129
517,2025-07-25,2,869.62,0.0,Sale #130,Sale,130
518,2025-07-25,6,0.0,869.62,Sale #130,Sale,130
519,2025-07-25,7,395.28000000000003,0.0,COGS #130,Sale,130
520,2025-07-25,3,0.0,395.28000000000003,COGS #130,Sale,130
521,2025-07-25,2,6729.08,0.0,Sale #131,Sale,131
522,2025-07-25,6,0.0,6729.08,Sale #131,Sale,131
523,2025-07-25,7,4263.344,0.0,COGS #131,Sale,131
524,2025-07-25,3,0.0,4263.344,COGS #131,Sale,131
525,2025-07-25,2,1971.19,0.0,Sale #132,Sale,132
526,2025-07-25,6,0.0,1971.19,Sale #132,Sale,132
527,2025-07-25,7,1202.76,0.0,COGS #132,Sale,132
528,2025-07-25,3,0.0,1202.76,COGS #132,Sale,132
529,2025-07-26,2,246.0,0.0,Sale #133,Sale,133
530,2025-07-26,6,0.0,246.0,Sale #133,Sale,133
531,2025-07-26,7,136.0,0.0,COGS #133,Sale,133
532,2025-07-26,3,0.0,136.0,COGS #133,Sale,133
533,2025-07-26,2,11989.81,0.0,Sale #134,Sale,134
534,2025-07-26,6,0.0,11989.81,Sale #134,Sale,134
535,2025-07-26,7,8112.669000000001,0.0,COGS #134,Sale,134
536,2025-07-26,3,0.0,8112.669000000001,COGS #134,Sale,134
537,2025-07-26,2,15708.14,0.0,Sale #135,Sale,135
538,2025-07-26,6,0.0,15708.14,Sale #135,Sale,135
539,2025-07-26,7,10175.47,0.0,COGS #135,Sale,135
540,2025-07-26,3,0.0,10175.47,COGS #135,Sale,135
541,2025-07-26,2,9469.46,0.0,Sale #136,Sale,136
542,2025-07-26,6,0.0,9469.46,Sale #136,Sale,136
543,2025-07-26,7,6026.0199999999995,0.0,COGS #136,Sale,136
544,2025-07-26,3,0.0,6026.0199999999995,COGS #136,Sale,136
545,2025-07-26,2,17652.15,0.0,Sale #137,Sale,137
546,2025-07-26,6,0.0,17652.15,Sale #137,Sale,137
547,2025-07-26,7,12248.432000000003,0.0,COGS #137,Sale,137
548,2025-07-26,3,0.0,12248.432000000003,COGS #137,Sale,137
549,2025-07-26,2,17276.08,0.0,Sale #138,Sale,138
550,2025-07-26,6,0.0,17276.08,Sale #138,Sale,138
551,2025-07-26,7,11474.733,0.0,COGS #138,Sale,138
552,2025-07-26,3,0.0,11474.733,COGS #138,Sale,138
553,2025-07-27,2,20054.09,0.0,Sale #139,Sale,139
554,2025-07-27,6,0.0,20054.09,Sale #139,Sale,139
555,2025-07-27,7,13230.708000000002,0.0,COGS #139,Sale,139
556,2025-07-27,3,0.0,13230.708000000002,COGS #139,Sale,139
557,2025-07-27,2,5499.0,0.0,Sale #140,Sale,140
558,2025-07-27,6,0.0,5499.0,Sale #140,Sale,140
559,2025-07-27,7,3650.4,0.0,COGS #140,Sale,140
560,2025-07-27,3,0.0,3650.4,COGS #140,Sale,140
561,2025-07-28,2,6888.29,0.0,Sale #141,Sale,141
562,2025-07-28,6,0.0,6888.29,Sale #141,Sale,141
563,2025-07-28,7,4554.240000000001,0.0,COGS #141,Sale,141
564,2025-07-28,3,0.0,4554.240000000001,COGS #141,Sale,141
565,2025-07-28,2,1602.96,0.0,Sale #142,Sale,142
566,2025-07-28,6,0.0,1602.96,Sale #142,Sale,142
567,2025-07-28,7,696.94,0.0,COGS #142,Sale,142
568,2025-07-28,3,0.0,696.94,COGS #142,Sale,142
569,2025-07-28,2,18350.16,0.0,Sale #143,Sale,143
570,2025-07-28,6,0.0,18350.16,Sale #143,Sale,143
571,2025-07-28,7,12233.44,0.0,COGS #143,Sale,143
572,2025-07-28,3,0.0,12233.44,COGS #143,Sale,143
573,2025-07-29,2,5389.72,0.0,Sale #144,Sale,144
574,2025-07-29,6,0.0,5389.72,Sale #144,Sale,144
575,2025-07-29,7,3388.1459999999997,0.0,COGS #144,Sale,144
576,2025-07-29,3,0.0,3388.1459999999997,COGS #144,Sale,144
577,2025-07-29,2,14986.8,0.0,Sale #145,Sale,145
578,2025-07-29,6,0.0,14986.8,Sale #145,Sale,145
579,2025-07-29,7,10432.8,0.0,COGS #145,Sale,145
580,2025-07-29,3,0.0,10432.8,COGS #145,Sale,145
581,2025-07-29,2,2120.33,0.0,Sale #146,Sale,146
582,2025-07-29,6,0.0,2120.33,Sale #146,Sale,146
583,2025-07-29,7,1161.1319999999998,0.0,COGS #146,Sale,146
584,2025-07-29,3,0.0,1161.1319999999998,COGS #146,Sale,146
585,2025-07-29,2,12483.76,0.0,Sale #147,Sale,147
586,2025-07-29,6,0.0,12483.76,Sale #147,Sale,147
587,2025-07-29,7,8202.679999999998,0.0,COGS #147,Sale,147
588,2025-07-29,3,0.0,8202.679999999998,COGS #147,Sale,147
589,2025-07-29,2,11023.17,0.0,Sale #148,Sale,148
590,2025-07-29,6,0.0,11023.17,Sale #148,Sale,148
591,2025-07-29,7,7074.966,0.0,COGS #148,Sale,148
592,2025-07-29,3,0.0,7074.966,COGS #148,Sale,148
593,2025-07-29,2,19705.73,0.0,Sale #149,Sale,149
594,2025-07-29,6,0.0,19705.73,Sale #149,Sale,149
595,2025-07-29,7,13154.481999999998,0.0,COGS #149,Sale,149
596,2025-07-29,3,0.0,13154.481999999998,COGS #149,Sale,149
597,2025-07-29,2,3899.41,0.0,Sale #150,Sale,150
598,2025-07-29,6,0.0,3899.41,Sale #150,Sale,150
599,2025-07-29,7,2118.576,0.0,COGS #150,Sale,150
600,2025-07-29,3,0.0,2118.576,COGS #150,Sale,150
601,2025-07-29,2,5733.54,0.0,Sale #151,Sale,151
602,2025-07-29,6,0.0,5733.54,Sale #151,Sale,151
603,2025-07-29,7,3276.3080000000004,0.0,COGS #151,Sale,151
604,2025-07-29,3,0.0,3276.3080000000004,COGS #151,Sale,151
605,2025-07-30,2,8857.5,0.0,Sale #152,Sale,152
606,2025-07-30,6,0.0,8857.5,Sale #152,Sale,152
607,2025-07-30,7,5820.034000000001,0.0,COGS #152,Sale,152
608,2025-07-30,3,0.0,5820.034000000001,COGS #152,Sale,152
609,2025-07-30,2,6372.32,0.0,Sale #153,Sale,153
610,2025-07-30,6,0.0,6372.32,Sale #153,Sale,153
611,2025-07-30,7,4266.444,0.0,COGS #153,Sale,153
612,2025-07-30,3,0.0,4266.444,COGS #153,Sale,153
613,2025-07-30,2,15369.62,0.0,Sale #154,Sale,154
614,2025-07-30,6,0.0,15369.62,Sale #154,Sale,154
615,2025-07-30,7,10972.08,0.0,COGS #154,Sale,154
616,2025-07-30,3,0.0,10972.08,COGS #154,Sale,154
617,2025-07-30,2,4796.2,0.0,Sale #155,Sale,155
618,2025-07-30,6,0.0,4796.2,Sale #155,Sale,155
619,2025-07-30,7,2668.8509999999997,0.0,COGS #155,Sale,155
620,2025-07-30,3,0.0,2668.8509999999997,COGS #155,Sale,155
621,2025-07-30,2,11441.53,0.0,Sale #156,Sale,156
622,2025-07-30,6,0.0,11441.53,Sale #156,Sale,156
623,2025-07-30,7,8143.969,0.0,COGS #156,Sale,156
624,2025-07-30,3,0.0,8143.969,COGS #156,Sale,156
625,2025-07-30,2,13193.66,0.0,Sale #157,Sale,157
626,2025-07-30,6,0.0,13193.66,Sale #157,Sale,157
627,2025-07-30,7,9036.75,0.0,COGS #157,Sale,157
628,2025-07-30,3,0.0,9036.75,COGS #157,Sale,157
629,2025-07-30,2,6309.94,0.0,Sale #158,Sale,158
630,2025-07-30,6,0.0,6309.94,Sale #158,Sale,158
631,2025-07-30,7,4331.955,0.0,COGS #158,Sale,158
632,2025-07-30,3,0.0,4331.955,COGS #158,Sale,158
633,2025-07-31,2,1454.46,0.0,Sale #159,Sale,159
634,2025-07-31,6,0.0,1454.46,Sale #159,Sale,159
635,2025-07-31,7,661.12,0.0,COGS #159,Sale,159
636,2025-07-31,3,0.0,661.12,COGS #159,Sale,159
637,2025-07-31,2,1331.23,0.0,Sale #160,Sale,160
638,2025-07-31,6,0.0,1331.23,Sale #160,Sale,160
639,2025-07-31,7,566.48,0.0,COGS #160,Sale,160
640,2025-07-31,3,0.0,566.48,COGS #160,Sale,160
641,2025-07-31,2,23550.52,0.0,Sale #161,Sale,161
642,2025-07-31,6,0.0,23550.52,Sale #161,Sale,161
643,2025-07-31,7,15537.480000000001,0.0,COGS #161,Sale,161
644,2025-07-31,3,0.0,15537.480000000001,COGS #161,Sale,161
645,2025-08-01,2,8614.01,0.0,Sale #162,Sale,162
646,2025-08-01,6,0.0,8614.01,Sale #162,Sale,162
647,2025-08-01,7,6000.355999999999,0.0,COGS #162,Sale,162
648,2025-08-01,3,0.0,6000.355999999999,COGS #162,Sale,162
649,2025-08-01,2,2227.32,0.0,Sale #163,Sale,163
650,2025-08-01,6,0.0,2227.32,Sale #163,Sale,163
651,2025-08-01,7,1012.4200000000001,0.0,COGS #163,Sale,163
652,2025-08-01,3,0.0,1012.4200000000001,COGS #163,Sale,163
653,2025-08-02,2,1799.95,0.0,Sale #164,Sale,164
654,2025-08-02,6,0.0,1799.95,Sale #164,Sale,164
655,2025-08-02,7,818.1600000000001,0.0,COGS #164,Sale,164
656,2025-08-02,3,0.0,818.1600000000001,COGS #164,Sale,164
657,2025-08-02,2,2546.22,0.0,Sale #165,Sale,165
658,2025-08-02,6,0.0,2546.22,Sale #165,Sale,165
659,2025-08-02,7,1423.479,0.0,COGS #165,Sale,165
660,2025-08-02,3,0.0,1423.479,COGS #165,Sale,165
661,2025-08-02,2,22988.22,0.0,Sale #166,Sale,166
662,2025-08-02,6,0.0,22988.22,Sale #166,Sale,166
663,2025-08-02,7,15759.968,0.0,COGS #166,Sale,166
664,2025-08-02,3,0.0,15759.968,COGS #166,Sale,166
665,2025-08-02,2,24039.28,0.0,Sale #167,Sale,167
666,2025-08-02,6,0.0,24039.28,Sale #167,Sale,167
667,2025-08-02,7,15602.661,0.0,COGS #167,Sale,167
668,2025-08-02,3,0.0,15602.661,COGS #167,Sale,167
669,2025-08-03,2,15212.68,0.0,Sale #168,Sale,168
670,2025-08-03,6,0.0,15212.68,Sale #168,Sale,168
671,2025-08-03,7,10254.224,0.0,COGS #168,Sale,168
672,2025-08-03,3,0.0,10254.224,COGS #168,Sale,168
673,2025-08-03,2,12838.98,0.0,Sale #169,Sale,169
674,2025-08-03,6,0.0,12838.98,Sale #169,Sale,169
675,2025-08-03,7,8570.1,0.0,COGS #169,Sale,169
676,2025-08-03,3,0.0,8570.1,COGS #169,Sale,169
677,2025-08-03,2,9279.4,0.0,Sale #170,Sale,170
678,2025-08-03,6,0.0,9279.4,Sale #170,Sale,170
679,2025-08-03,7,5840.448,0.0,COGS #170,Sale,170
680,2025-08-03,3,0.0,5840.448,COGS #170,Sale,170
681,2025-08-03,2,16414.2,0.0,Sale #171,Sale,171
682,2025-08-03,6,0.0,16414.2,Sale #171,Sale,171
683,2025-08-03,7,10841.211,0.0,COGS #171,Sale,171
684,2025-08-03,3,0.0,10841.211,COGS #171,Sale,171
685,2025-08-03,2,1804.84,0.0,Sale #172,Sale,172
686,2025-08-03,6,0.0,1804.84,Sale #172,Sale,172
687,2025-08-03,7,839.46,0.0,COGS #172,Sale,172
688,2025-08-03,3,0.0,839.46,COGS #172,Sale,172
689,2025-08-04,2,13062.78,0.0,Sale #173,Sale,173
690,2025-08-04,6,0.0,13062.78,Sale #173,Sale,173
691,2025-08-04,7,9126.454,0.0,COGS #173,Sale,173
692,2025-08-04,3,0.0,9126.454,COGS #173,Sale,173
693,2025-08-04,2,1534.64,0.0,Sale #174,Sale,174
694,2025-08-04,6,0.0,1534.64,Sale #174,Sale,174
695,2025-08-04,7,682.0600000000001,0.0,COGS #174,Sale,174
696,2025-08-04,3,0.0,682.0600000000001,COGS #174,Sale,174
697,2025-08-04,2,3792.89,0.0,Sale #175,Sale,175
698,2025-08-04,6,0.0,3792.89,Sale #175,Sale,175
699,2025-08-04,7,2231.11,0.0,COGS #175,Sale,175
700,2025-08-04,3,0.0,2231.11,COGS #175,Sale,175
701,2025-08-04,2,12347.61,0.0,Sale #176,Sale,176
702,2025-08-04,6,0.0,12347.61,Sale #176,Sale,176
703,2025-08-04,7,8417.618,0.0,COGS #176,Sale,176
704,2025-08-04,3,0.0,8417.618,COGS #176,Sale,176
705,2025-08-04,2,500.78,0.0,Sale #177,Sale,177
706,2025-08-04,6,0.0,500.78,Sale #177,Sale,177
707,2025-08-04,7,202.445,0.0,COGS #177,Sale,177
708,2025-08-04,3,0.0,202.445,COGS #177,Sale,177
709,2025-08-04,2,1691.16,0.0,Sale #178,Sale,178
710,2025-08-04,6,0.0,1691.16,Sale #178,Sale,178
711,2025-08-04,7,986.5099999999999,0.0,COGS #178,Sale,178
712,2025-08-04,3,0.0,986.5099999999999,COGS #178,Sale,178
713,2025-08-04,2,4382.54,0.0,Sale #179,Sale,179
714,2025-08-04,6,0.0,4382.54,Sale #179,Sale,179
715,2025-08-04,7,2952.257,0.0,COGS #179,Sale,179
716,2025-08-04,3,0.0,2952.257,COGS #179,Sale,179
717,2025-08-04,2,1850.25,0.0,Sale #180,Sale,180
718,2025-08-04,6,0.0,1850.25,Sale #180,Sale,180
719,2025-08-04,7,747.973,0.0,COGS #180,Sale,180
720,2025-08-04,3,0.0,747.973,COGS #180,Sale,180
721,2025-08-05,2,2920.32,0.0,Sale #181,Sale,181
722,2025-08-05,6,0.0,2920.32,Sale #181,Sale,181
723,2025-08-05,7,1327.42,0.0,COGS #181,Sale,181
724,2025-08-05,3,0.0,1327.42,COGS #181,Sale,181
725,2025-08-05,2,2428.29,0.0,Sale #182,Sale,182
726,2025-08-05,6,0.0,2428.29,Sale #182,Sale,182
727,2025-08-05,7,1079.24,0.0,COGS #182,Sale,182
728,2025-08-05,3,0.0,1079.24,COGS #182,Sale,182
729,2025-08-05,2,7206.62,0.0,Sale #183,Sale,183
730,2025-08-05,6,0.0,7206.62,Sale #183,Sale,183
731,2025-08-05,7,4891.54,0.0,COGS #183,Sale,183
732,2025-08-05,3,0.0,4891.54,COGS #183,Sale,183
733,2025-08-05,2,9171.29,0.0,Sale #184,Sale,184
734,2025-08-05,6,0.0,9171.29,Sale #184,Sale,184
735,2025-08-05,7,6173.844,0.0,COGS #184,Sale,184
736,2025-08-05,3,0.0,6173.844,COGS #184,Sale,184
737,2025-08-05,2,1099.1,0.0,Sale #185,Sale,185
738,2025-08-05,6,0.0,1099.1,Sale #185,Sale,185
739,2025-08-05,7,457.96000000000004,0.0,COGS #185,Sale,185
740,2025-08-05,3,0.0,457.96000000000004,COGS #185,Sale,185
741,2025-08-05,2,17732.09,0.0,Sale #186,Sale,186
742,2025-08-05,6,0.0,17732.09,Sale #186,Sale,186
743,2025-08-05,7,12545.822,0.0,COGS #186,Sale,186
744,2025-08-05,3,0.0,12545.822,COGS #186,Sale,186
745,2025-08-05,2,3421.4,0.0,Sale #187,Sale,187
746,2025-08-05,6,0.0,3421.4,Sale #187,Sale,187
747,2025-08-05,7,2233.804,0.0,COGS #187,Sale,187
748,2025-08-05,3,0.0,2233.804,COGS #187,Sale,187
749,2025-08-05,2,9826.05,0.0,Sale #188,Sale,188
750,2025-08-05,6,0.0,9826.05,Sale #188,Sale,188
751,2025-08-05,7,6763.383,0.0,COGS #188,Sale,188
752,2025-08-05,3,0.0,6763.383,COGS #188,Sale,188
753,2025-08-06,2,12152.89,0.0,Sale #189,Sale,189
754,2025-08-06,6,0.0,12152.89,Sale #189,Sale,189
755,2025-08-06,7,7973.729,0.0,COGS #189,Sale,189
756,2025-08-06,3,0.0,7973.729,COGS #189,Sale,189
757,2025-08-06,2,11475.25,0.0,Sale #190,Sale,190
758,2025-08-06,6,0.0,11475.25,Sale #190,Sale,190
759,2025-08-06,7,7567.014,0.0,COGS #190,Sale,190
760,2025-08-06,3,0.0,7567.014,COGS #190,Sale,190
761,2025-08-06,2,6341.76,0.0,Sale #191,Sale,191
762,2025-08-06,6,0.0,6341.76,Sale #191,Sale,191
763,2025-08-06,7,4250.88,0.0,COGS #191,Sale,191
764,2025-08-06,3,0.0,4250.88,COGS #191,Sale,191
765,2025-08-06,2,1668.44,0.0,Sale #192,Sale,192
766,2025-08-06,6,0.0,1668.44,Sale #192,Sale,192
767,2025-08-06,7,758.3800000000001,0.0,COGS #192,Sale,192
768,2025-08-06,3,0.0,758.3800000000001,COGS #192,Sale,192
769,2025-08-06,2,2835.93,0.0,Sale #193,Sale,193
770,2025-08-06,6,0.0,2835.93,Sale #193,Sale,193
771,2025-08-06,7,1289.0600000000002,0.0,COGS #193,Sale,193
772,2025-08-06,3,0.0,1289.0600000000002,COGS #193,Sale,193
773,2025-08-06,2,14057.85,0.0,Sale #194,Sale,194
774,2025-08-06,6,0.0,14057.85,Sale #194,Sale,194
775,2025-08-06,7,10067.632,0.0,COGS #194,Sale,194
776,2025-08-06,3,0.0,10067.632,COGS #194,Sale,194
777,2025-08-06,2,12782.82,0.0,Sale #195,Sale,195
778,2025-08-06,6,0.0,12782.82,Sale #195,Sale,195
779,2025-08-06,7,9026.465,0.0,COGS #195,Sale,195
780,2025-08-06,3,0.0,9026.465,COGS #195,Sale,195
781,2025-08-06,2,506.99,0.0,Sale #196,Sale,196
782,2025-08-06,6,0.0,506.99,Sale #196,Sale,196
783,2025-08-06,7,215.74,0.0,COGS #196,Sale,196
784,2025-08-06,3,0.0,215.74,COGS #196,Sale,196
785,2025-08-07,2,931.01,0.0,Sale #197,Sale,197
786,2025-08-07,6,0.0,931.01,Sale #197,Sale,197
787,2025-08-07,7,407.316,0.0,COGS #197,Sale,197
788,2025-08-07,3,0.0,407.316,COGS #197,Sale,197
789,2025-08-07,2,3308.14,0.0,Sale #198,Sale,198
790,2025-08-07,6,0.0,3308.14,Sale #198,Sale,198
791,2025-08-07,7,1968.48,0.0,COGS #198,Sale,198
792,2025-08-07,3,0.0,1968.48,COGS #198,Sale,198
793,2025-08-07,2,11035.67,0.0,Sale #199,Sale,199
794,2025-08-07,6,0.0,11035.67,Sale #199,Sale,199
795,2025-08-07,7,7687.243,0.0,COGS #199,Sale,199
796,2025-08-07,3,0.0,7687.243,COGS #199,Sale,199
797,2025-08-08,2,13732.31,0.0,Sale #200,Sale,200
798,2025-08-08,6,0.0,13732.31,Sale #200,Sale,200
799,2025-08-08,7,9509.712000000001,0.0,COGS #200,Sale,200
800,2025-08-08,3,0.0,9509.712000000001,COGS #200,Sale,200
801,2025-08-08,2,587.07,0.0,Sale #201,Sale,201
802,2025-08-08,6,0.0,587.07,Sale #201,Sale,201
803,2025-08-08,7,273.96599999999995,0.0,COGS #201,Sale,201
804,2025-08-08,3,0.0,273.96599999999995,COGS #201,Sale,201
805,2025-08-08,2,4354.55,0.0,Sale #202,Sale,202
806,2025-08-08,6,0.0,4354.55,Sale #202,Sale,202
807,2025-08-08,7,2534.203,0.0,COGS #202,Sale,202
808,2025-08-08,3,0.0,2534.203,COGS #202,Sale,202
809,2025-08-08,2,21942.22,0.0,Sale #203,Sale,203
810,2025-08-08,6,0.0,21942.22,Sale #203,Sale,203
811,2025-08-08,7,14993.054999999998,0.0,COGS #203,Sale,203
812,2025-08-08,3,0.0,14993.054999999998,COGS #203,Sale,203
813,2025-08-09,2,3988.68,0.0,Sale #204,Sale,204
814,2025-08-09,6,0.0,3988.68,Sale #204,Sale,204
815,2025-08-09,7,2326.73,0.0,COGS #204,Sale,204
816,2025-08-09,3,0.0,2326.73,COGS #204,Sale,204
817,2025-08-09,2,6316.9,0.0,Sale #205,Sale,205
818,2025-08-09,6,0.0,6316.9,Sale #205,Sale,205
819,2025-08-09,7,4356.4800000000005,0.0,COGS #205,Sale,205
820,2025-08-09,3,0.0,4356.4800000000005,COGS #205,Sale,205
821,2025-08-09,2,20664.73,0.0,Sale #206,Sale,206
822,2025-08-09,6,0.0,20664.73,Sale #206,Sale,206
823,2025-08-09,7,14306.355,0.0,COGS #206,Sale,206
824,2025-08-09,3,0.0,14306.355,COGS #206,Sale,206
825,2025-08-09,2,5061.7,0.0,Sale #207,Sale,207
826,2025-08-09,6,0.0,5061.7,Sale #207,Sale,207
827,2025-08-09,7,3543.1900000000005,0.0,COGS #207,Sale,207
828,2025-08-09,3,0.0,3543.1900000000005,COGS #207,Sale,207
829,2025-08-09,2,22232.86,0.0,Sale #208,Sale,208
830,2025-08-09,6,0.0,22232.86,Sale #208,Sale,208
831,2025-08-09,7,15873.457999999999,0.0,COGS #208,Sale,208
832,2025-08-09,3,0.0,15873.457999999999,COGS #208,Sale,208
833,2025-08-10,2,8289.71,0.0,Sale #209,Sale,209
834,2025-08-10,6,0.0,8289.71,Sale #209,Sale,209
835,2025-08-10,7,4717.72,0.0,COGS #209,Sale,209
836,2025-08-10,3,0.0,4717.72,COGS #209,Sale,209
837,2025-08-10,2,27048.59,0.0,Sale #210,Sale,210
838,2025-08-10,6,0.0,27048.59,Sale #210,Sale,210
839,2025-08-10,7,17802.68,0.0,COGS #210,Sale,210
840,2025-08-10,3,0.0,17802.68,COGS #210,Sale,210
841,2025-08-11,2,5525.54,0.0,Sale #211,Sale,211
842,2025-08-11,6,0.0,5525.54,Sale #211,Sale,211
843,2025-08-11,7,4033.0119999999997,0.0,COGS #211,Sale,211
844,2025-08-11,3,0.0,4033.0119999999997,COGS #211,Sale,211
845,2025-08-11,2,23497.78,0.0,Sale #212,Sale,212
846,2025-08-11,6,0.0,23497.78,Sale #212,Sale,212
847,2025-08-11,7,15563.466000000002,0.0,COGS #212,Sale,212
848,2025-08-11,3,0.0,15563.466000000002,COGS #212,Sale,212
849,2025-08-11,2,9462.66,0.0,Sale #213,Sale,213
850,2025-08-11,6,0.0,9462.66,Sale #213,Sale,213
851,2025-08-11,7,6801.284,0.0,COGS #213,Sale,213
852,2025-08-11,3,0.0,6801.284,COGS #213,Sale,213
853,2025-08-12,2,6336.62,0.0,Sale #214,Sale,214
854,2025-08-12,6,0.0,6336.62,Sale #214,Sale,214
855,2025-08-12,7,4185.192,0.0,COGS #214,Sale,214
856,2025-08-12,3,0.0,4185.192,COGS #214,Sale,214
857,2025-08-12,2,7570.32,0.0,Sale #215,Sale,215
858,2025-08-12,6,0.0,7570.32,Sale #215,Sale,215
